PROV35;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;Patak a Juhar;x
PROV305;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;Drontheim;x
PROV356;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;x
PROV357;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;x
PROV359;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;x
PROV390;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;Anviesse;x
PROV394;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;x
PROV395;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;x
PROV454;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;x
PROV458;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;Bordèu;x
PROV467;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;x
PROV468;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;x
PROV472;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;x
PROV544;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;x
PROV552;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;x
PROV558;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV604;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;x
PROV627;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;x
PROV632;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;Olomuniec;x
PROV662;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;Chernivtsi;x
PROV683;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;x
PROV687;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;x
PROV689;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;Cieszyn;x
PROV699;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;x
PROV719;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;Bilostok;x
PROV721;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;x
PROV724;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;x
PROV727;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;Bergame;x
PROV741;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;Bologne;x
PROV752;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;Ancône;x
PROV764;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;Catane;x
PROV853;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;Ðirokastra;x
PROV887;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;x
PROV888;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;x
PROV958;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;Kyiv;x
PROV962;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;Chernihiv;x
PROV1006;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;x
PROV1020;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;Ala Osh;x
